quaternions_10	quaternions_11	quaternions_12	quaternions_13	angle_10	angle_11	angle_12	rotacc_1	speed	id	pos_x	pos_y	normalized_x	normalized_y	orientation_x	orientation_y	speed1	tracking	Pharusbin	Gyroid	comp_index	SOUND1	SOUND2	SOUND3	SOUND4	SOUND5	SOUND6	SOUND7	SOUND8
0.8162592	0.40801793	0.008000098	0.40809298	0.12572113	0.4480622	0.6190324	0.014403809	0.014403809	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9765625	0	0	0	0	0	0	0
0.81630266	0.40799817	0.007913071	0.40811294	0.12572397	0.44805235	0.61897814	0.014400824	0.014400824	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9765625	0	0	0	0	0	0	0
0.81631196	0.40802374	0.0078452	0.40814644	0.12573087	0.4480387	0.61894304	0.014396121	0.014396121	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9765625	0	0	0	0	0	0	0
0.816202	0.408265	0.007882584	0.40820614	0.125747	0.44802082	0.618986	0.014389199	0.014389199	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9765625	0	0	0	0	0	0	0
0.81603104	0.40862337	0.007977062	0.40826526	0.1257627	0.448001	0.61907744	0.014383264	0.014383264	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98046875	0	0	0	0	0	0	0
0.8158072	0.4090776	0.008121139	0.40832287	0.12577765	0.44797927	0.619212	0.014382216	0.014382216	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98046875	0	0	0	0	0	0	0
0.8155527	0.40957025	0.008306537	0.40838638	0.12579578	0.4479591	0.6193712	0.014379775	0.014379775	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98046875	0	0	0	0	0	0	0
0.81524956	0.4101498	0.008548609	0.40843976	0.12581107	0.44793993	0.61957514	0.014378359	0.014378359	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98046875	0	0	0	0	0	0	0
0.81494385	0.4107275	0.008800735	0.40848535	0.12582418	0.44792214	0.61978734	0.014377731	0.014377731	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98046875	0	0	0	0	0	0	0
0.8146429	0.4113334	0.009040105	0.40851933	0.1258333	0.44790533	0.619993	0.014375678	0.014375678	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.984375	0	0	0	0	0	0	0
0.81433845	0.41197366	0.009293824	0.4085335	0.12583762	0.44789547	0.6202067	0.014373101	0.014373101	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.984375	0	0	0	0	0	0	0
0.81409746	0.41247335	0.009528536	0.40855503	0.12584804	0.4478962	0.62037504	0.014371694	0.014371694	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.984375	0	0	0	0	0	0	0
0.8139087	0.4128831	0.009724209	0.40855664	0.12585138	0.44789937	0.62051415	0.0143767465	0.0143767465	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.984375	0	0	0	0	0	0	0
0.8137645	0.41321135	0.009900687	0.40854374	0.12585096	0.44790837	0.62062895	0.01438148	0.01438148	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9921875	0	0	0	0	0	0	0
0.81365925	0.41346458	0.010050248	0.4085211	0.12584741	0.4479199	0.62072045	0.014379835	0.014379835	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9921875	0	0	0	0	0	0	0
0.81358624	0.4136588	0.010165733	0.40848798	0.12583925	0.44793063	0.62079257	0.014380022	0.014380022	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9921875	0	0	0	0	0	0	0
0.8135335	0.41380218	0.010259849	0.40845945	0.12583247	0.44794092	0.6208479	0.014381068	0.014381068	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9921875	0	0	0	0	0	0	0
0.8134963	0.41390094	0.010331111	0.40843967	0.12582816	0.4479493	0.6208876	0.014387287	0.014387287	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9921875	0	0	0	0	0	0	0
0.8134761	0.41395667	0.0103685465	0.4084254	0.12582421	0.44795334	0.6209109	0.014392723	0.014392723	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.813471	0.41397166	0.010384941	0.40841863	0.12582247	0.44795588	0.6209193	0.014393438	0.014393438	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.8134729	0.41395438	0.01038564	0.40842804	0.12582606	0.44795612	0.6209152	0.014395667	0.014395667	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.81348884	0.41391715	0.010360502	0.40843004	0.12582554	0.4479533	0.6209023	0.014403043	0.014403043	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.81351954	0.41385773	0.010309842	0.4084256	0.12582132	0.44794756	0.62087977	0.014408071	0.014408071	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.81356454	0.41378376	0.010262247	0.4084081	0.12581365	0.44794643	0.62085307	0.014407715	0.014407715	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.81361854	0.4136954	0.010231503	0.40838706	0.12580712	0.44795227	0.620823	0.014401831	0.014401831	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.8136661	0.41361532	0.010211699	0.40837106	0.12580311	0.44795945	0.6207961	0.014400004	0.014400004	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.81369543	0.41355634	0.010196556	0.4083709	0.12580404	0.44796303	0.62077546	0.01439265	0.01439265	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.8137158	0.4135157	0.010192469	0.4083706	0.12580523	0.44796723	0.6207618	0.014391389	0.014391389	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.8137324	0.4134857	0.010202947	0.40836734	0.1258064	0.44797444	0.62075317	0.014388639	0.014388639	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.8137406	0.4134707	0.010213144	0.4083658	0.1258075	0.44797933	0.62074935	0.014389371	0.014389371	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.81375015	0.4134738	0.010217415	0.4083437	0.12580024	0.44798306	0.620752	0.014391174	0.014391174	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	1	0	0	0	0	0	0	0
0.8137535	0.4134787	0.010234964	0.40833196	0.12579773	0.4479887	0.62075603	0.014391728	0.014391728	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	1	0	0	0	0	0	0	0
0.8137572	0.41348687	0.010269584	0.40831563	0.12579523	0.44799915	0.620763	0.014390835	0.014390835	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	1	0	0	0	0	0	0	0
0.81381017	0.41339284	0.010275005	0.40830442	0.12579627	0.44801515	0.6207323	0.014384829	0.014384829	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	1	0	0	0	0	0	0	0
0.8138836	0.41324586	0.010244671	0.40830764	0.12580106	0.44802678	0.62067944	0.014383192	0.014383192	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	1	0	0	0	0	0	0	0
0.8139678	0.41305205	0.010192096	0.40833443	0.12581356	0.44803488	0.62060815	0.014385857	0.014385857	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	1	0	0	0	0	0	0	0
0.8140641	0.41283298	0.01011307	0.4083606	0.12582421	0.4480388	0.62052643	0.014390172	0.014390172	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	1	0	0	0	0	0	0	0
0.81417173	0.41258436	0.010017272	0.4083909	0.12583582	0.44804117	0.62043387	0.014390094	0.014390094	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	1	0	0	0	0	0	0	0
0.81429684	0.41232166	0.009915025	0.40839928	0.1258399	0.44804654	0.6203377	0.014391282	0.014391282	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	1	0	0	0	0	0	0	0
0.8144318	0.41205198	0.009808743	0.4083943	0.12583934	0.44805342	0.62024	0.014393395	0.014393395	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	1	0	0	0	0	0	0	0
0.8144999	0.41192365	0.009754912	0.40838715	0.12583727	0.44805697	0.6201925	0.01439566	0.01439566	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	1	0	0	0	0	0	0	0
0.8144473	0.4120086	0.009770911	0.40841243	0.12584397	0.44804755	0.6202189	0.014394968	0.014394968	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	1	0	0	0	0	0	0	0
0.8143123	0.41225195	0.009850472	0.40844294	0.12585162	0.4480332	0.6203045	0.014392081	0.014392081	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.8141147	0.41260538	0.009978737	0.4084813	0.12586135	0.44801474	0.6204344	0.014386082	0.014386082	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.8137992	0.41317216	0.01017569	0.4085371	0.12587453	0.44798458	0.6206384	0.014390491	0.014390491	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.8134401	0.41384327	0.010400823	0.40858644	0.12588479	0.44795215	0.62087333	0.014392497	0.014392497	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.813046	0.4146273	0.010652732	0.408608	0.12588467	0.44791946	0.62114227	0.014397225	0.014397225	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.8126525	0.41542733	0.010909641	0.4086215	0.12588234	0.44788906	0.62141347	0.01440037	0.01440037	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.8121735	0.41640368	0.011259806	0.40864134	0.1258849	0.44786277	0.62174284	0.014404304	0.014404304	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.8116807	0.41742662	0.011657207	0.40864843	0.12588613	0.44784525	0.62208945	0.014404713	0.014404713	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.8111706	0.4184948	0.012111812	0.4086469	0.12588802	0.44783747	0.62245476	0.014405518	0.014405518	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.81065184	0.41957283	0.012584459	0.4086475	0.12589164	0.4478316	0.62282574	0.014399025	0.014399025	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.81008255	0.42071903	0.01307928	0.40867192	0.12590268	0.44781965	0.6232185	0.014404874	0.014404874	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.8095467	0.4217937	0.013549097	0.40868747	0.12591054	0.44780886	0.62359273	0.014410755	0.014410755	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.99609375	0	0	0	0	0	0	0
0.8090211	0.4228568	0.014014219	0.40868774	0.12591298	0.44779918	0.6239675	0.014419095	0.014419095	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9921875	0	0	0	0	0	0	0
0.8085703	0.42377788	0.014438869	0.40866542	0.12590846	0.44779584	0.62430453	0.014420016	0.014420016	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9921875	0	0	0	0	0	0	0
0.8082404	0.42442536	0.014791097	0.408643	0.12590595	0.44780105	0.6245624	0.014412352	0.014412352	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9921875	0	0	0	0	0	0	0
0.80801654	0.42485076	0.015084208	0.4086117	0.12590235	0.44781524	0.62475437	0.01441155	0.01441155	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9921875	0	0	0	0	0	0	0
0.80788547	0.4250875	0.015314293	0.4085728	0.12589711	0.44783545	0.6248867	0.014422977	0.014422977	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9921875	0	0	0	0	0	0	0
0.8078219	0.42521694	0.015460912	0.40851086	0.12588117	0.44785252	0.624979	0.014434252	0.014434252	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9921875	0	0	0	0	0	0	0
0.8078121	0.4252438	0.015557373	0.40844405	0.12586327	0.44787076	0.6250336	0.014439644	0.014439644	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9921875	0	0	0	0	0	0	0
0.8078304	0.42519903	0.015612979	0.408392	0.12584975	0.44788668	0.62505835	0.014434474	0.014434474	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9921875	0	0	0	0	0	0	0
0.8078573	0.42513165	0.01565893	0.40835005	0.12584005	0.4479029	0.6250707	0.01443062	0.01443062	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9921875	0	0	0	0	0	0	0
0.80784106	0.42513332	0.015708212	0.4083317	0.1258364	0.44791043	0.6250995	0.0144227585	0.0144227585	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98828125	0	0	0	0	0	0	0
0.8077976	0.42518526	0.01576809	0.40832314	0.12583539	0.44791433	0.62514156	0.014418604	0.014418604	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98828125	0	0	0	0	0	0	0
0.8077516	0.42526236	0.015828138	0.40830138	0.1258293	0.447918	0.6251902	0.014413242	0.014413242	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98828125	0	0	0	0	0	0	0
0.8076732	0.42540208	0.015907275	0.40828508	0.12582454	0.44791877	0.62525827	0.0144060515	0.0144060515	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98828125	0	0	0	0	0	0	0
0.80752635	0.42566547	0.016060498	0.40825444	0.12581614	0.44792157	0.6253855	0.014395968	0.014395968	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98828125	0	0	0	0	0	0	0
0.8074483	0.42582816	0.016145231	0.40822223	0.12580605	0.4479242	0.625459	0.01440196	0.01440196	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98828125	0	0	0	0	0	0	0
0.80735683	0.42603043	0.016231446	0.40818045	0.12579148	0.44792432	0.6255448	0.014408996	0.014408996	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98828125	0	0	0	0	0	0	0
0.8073089	0.42613798	0.016307103	0.40814474	0.12578164	0.4479319	0.6255989	0.014406597	0.014406597	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98828125	0	0	0	0	0	0	0
0.8072956	0.42617294	0.016370762	0.40811262	0.12577482	0.44794497	0.625628	0.014403757	0.014403757	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.984375	0	0	0	0	0	0	0
0.80731666	0.42616212	0.016410435	0.4080612	0.12576133	0.44796088	0.62564003	0.014400631	0.014400631	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.984375	0	0	0	0	0	0	0
0.80735755	0.42610914	0.016423881	0.40801436	0.12574868	0.4479753	0.6256346	0.014400378	0.014400378	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.984375	0	0	0	0	0	0	0
0.80741405	0.42603418	0.016412824	0.40796137	0.12573268	0.4479877	0.6256187	0.014400255	0.014400255	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.984375	0	0	0	0	0	0	0
0.8074798	0.42593348	0.016384132	0.40791816	0.12571934	0.447998	0.625591	0.014395172	0.014395172	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.984375	0	0	0	0	0	0	0
0.80754817	0.42581442	0.016353458	0.40789062	0.12571186	0.4480083	0.625555	0.014393044	0.014393044	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.984375	0	0	0	0	0	0	0
0.80763876	0.42563957	0.016296085	0.40787935	0.12570967	0.4480173	0.6254956	0.014390122	0.014390122	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.984375	0	0	0	0	0	0	0
0.80776185	0.42541254	0.016210444	0.40786174	0.12570508	0.44802758	0.62541425	0.014391715	0.014391715	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.984375	0	0	0	0	0	0	0
0.80789447	0.42517766	0.016111396	0.40783867	0.12569787	0.44803676	0.62532747	0.014391596	0.014391596	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98046875	0	0	0	0	0	0	0
0.8080727	0.42487153	0.015986947	0.4077968	0.12568453	0.44805002	0.6252186	0.014389696	0.014389696	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98046875	0	0	0	0	0	0	0
0.80826604	0.42451653	0.015856499	0.40777174	0.12567773	0.4480642	0.6250939	0.014386494	0.014386494	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98046875	0	0	0	0	0	0	0
0.8084681	0.42413607	0.015718132	0.40775192	0.12567282	0.44807833	0.6249611	0.014384903	0.014384903	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98046875	0	0	0	0	0	0	0
0.8086714	0.42373785	0.015547972	0.40774536	0.12566972	0.4480841	0.62481964	0.014384543	0.014384543	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98046875	0	0	0	0	0	0	0
0.80887777	0.4233353	0.015375654	0.40773532	0.12566546	0.44809026	0.62467724	0.014386117	0.014386117	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98046875	0	0	0	0	0	0	0
0.80909437	0.4229042	0.015164546	0.407732	0.12566084	0.44808894	0.62452203	0.014385701	0.014385701	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98046875	0	0	0	0	0	0	0
0.80929744	0.4224829	0.014966641	0.40774366	0.12566224	0.44808796	0.6243703	0.014380787	0.014380787	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98046875	0	0	0	0	0	0	0
0.80949897	0.42204803	0.014776088	0.40776882	0.1256695	0.44808862	0.6242142	0.014383292	0.014383292	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98046875	0	0	0	0	0	0	0
0.8097167	0.42160812	0.014576425	0.4077698	0.12566811	0.44809118	0.6240564	0.014387026	0.014387026	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98046875	0	0	0	0	0	0	0
0.8099201	0.4211998	0.014381337	0.40777057	0.12566605	0.44809166	0.62390786	0.014393638	0.014393638	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98046875	0	0	0	0	0	0	0
0.81012106	0.42078635	0.014184275	0.4077806	0.12566721	0.44809115	0.6237565	0.014395218	0.014395218	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.98046875	0	0	0	0	0	0	0
0.810308	0.42038468	0.0139883645	0.40780616	0.12567341	0.4480877	0.6236073	0.0143960435	0.0143960435	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9765625	0	0	0	0	0	0	0
0.8104366	0.42011303	0.013834572	0.40782854	0.12567776	0.44808087	0.6235	0.01439983	0.01439983	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9765625	0	0	0	0	0	0	0
0.8104518	0.42005157	0.013790286	0.40787527	0.12569264	0.44807383	0.62346464	0.014399702	0.014399702	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9765625	0	0	0	0	0	0	0
0.81043214	0.42005864	0.0137761235	0.40792507	0.1257086	0.44806567	0.62345374	0.014401703	0.014401703	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9765625	0	0	0	0	0	0	0
0.8103681	0.4201573	0.013805089	0.40797326	0.12572436	0.4480573	0.6234766	0.014404252	0.014404252	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9765625	0	0	0	0	0	0	0
0.810238	0.42038143	0.0138869155	0.4080266	0.12574163	0.44804564	0.623546	0.014407169	0.014407169	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9765625	0	0	0	0	0	0	0
0.81008184	0.42064595	0.013983952	0.4080863	0.12576045	0.44803077	0.6236326	0.014411325	0.014411325	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9765625	0	0	0	0	0	0	0
0.8099092	0.42095017	0.014095434	0.40813306	0.12577431	0.44801503	0.62373745	0.014415832	0.014415832	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9765625	0	0	0	0	0	0	0
0.8097325	0.42126316	0.014227796	0.40817177	0.12578686	0.44800347	0.62385094	0.014419515	0.014419515	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9765625	0	0	0	0	0	0	0
0.8096761	0.42137027	0.014278936	0.40818056	0.12579046	0.4480023	0.623889	0.014424546	0.014424546	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9765625	0	0	0	0	0	0	0
0.80972403	0.4212991	0.014261066	0.40816468	0.12578692	0.44801053	0.62386113	0.014426448	0.014426448	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9765625	0	0	0	0	0	0	0
0.8098786	0.42102072	0.01419316	0.4081452	0.12578617	0.44803315	0.62376	0.014429528	0.014429528	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.9765625	0	0	0	0	0	0	0
0.8100909	0.42063633	0.014067256	0.4081149	0.12578021	0.44805476	0.62362075	0.01443141	0.01443141	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.97265625	0	0	0	0	0	0	0
0.8103416	0.42018044	0.0138956895	0.40807638	0.12576962	0.4480737	0.62345654	0.014436925	0.014436925	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.97265625	0	0	0	0	0	0	0
0.8106284	0.41966003	0.013672432	0.40802747	0.12575287	0.44808793	0.62326956	0.01443949	0.01443949	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.97265625	0	0	0	0	0	0	0
0.8111734	0.41867334	0.013234893	0.4079301	0.12571828	0.44811124	0.62291646	0.01443288	0.01443288	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.97265625	0	0	0	0	0	0	0
0.81142855	0.4181714	0.012999119	0.4079183	0.1257122	0.44811437	0.6227344	0.014424206	0.014424206	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.97265625	0	0	0	0	0	0	0
0.81163466	0.417747	0.012797619	0.4079285	0.12571384	0.44811425	0.6225776	0.014418913	0.014418913	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.97265625	0	0	0	0	0	0	0
0.8118248	0.41739526	0.012627438	0.4079077	0.12570529	0.44811845	0.6224466	0.014417242	0.014417242	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.96875	0	0	0	0	0	0	0
0.8119861	0.41709638	0.012486298	0.40789402	0.12569988	0.44812292	0.6223335	0.014407686	0.014407686	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.96875	0	0	0	0	0	0	0
0.8121205	0.41683972	0.012383622	0.40789217	0.1257004	0.44813043	0.62223595	0.014403524	0.014403524	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.96875	0	0	0	0	0	0	0
0.8122195	0.41663104	0.012297649	0.40791273	0.12570827	0.44813362	0.62215316	0.014408518	0.014408518	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.96875	0	0	0	0	0	0	0
0.8123042	0.41645828	0.012217347	0.40792874	0.1257138	0.44813484	0.622082	0.014425324	0.014425324	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.96875	0	0	0	0	0	0	0
0.8122946	0.41647926	0.012187472	0.4079485	0.12571786	0.44812578	0.6220749	0.01443552	0.01443552	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.96875	0	0	0	0	0	0	0
0.8121083	0.41681543	0.012260551	0.40800774	0.12573206	0.44809845	0.62217665	0.014437559	0.014437559	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.96875	0	0	0	0	0	0	0
0.8118279	0.41731256	0.0124215055	0.4080823	0.12575217	0.44806823	0.6223444	0.014444606	0.014444606	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.96875	0	0	0	0	0	0	0
0.81149864	0.4178898	0.012632569	0.40815628	0.1257722	0.44803658	0.6225526	0.014451737	0.014451737	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.96875	0	0	0	0	0	0	0
0.81109625	0.41860038	0.012884033	0.40823317	0.1257923	0.44799992	0.62280416	0.014459827	0.014459827	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.96875	0	0	0	0	0	0	0
0.8106425	0.41944265	0.013176516	0.40829486	0.12580764	0.44796458	0.6230944	0.014462919	0.014462919	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.96875	0	0	0	0	0	0	0
